Timestamp,Milliseconds,Millibars
2019-04-11 16:48:41,69801,0.0
2019-04-11 16:48:41,69902,0.0
2019-04-11 16:48:41,70001,0.0
2019-04-11 16:48:41,70101,0.0
2019-04-11 16:48:41,70202,0.0
2019-04-11 16:48:41,70301,0.0
2019-04-11 16:48:42,70402,0.0
2019-04-11 16:48:42,70501,0.0
2019-04-11 16:48:42,70601,0.0
2019-04-11 16:48:42,70701,0.0
2019-04-11 16:48:42,70802,0.0
2019-04-11 16:48:42,70901,0.0
2019-04-11 16:48:42,71001,0.0
2019-04-11 16:48:42,71101,0.0
2019-04-11 16:48:42,71201,0.0
2019-04-11 16:48:42,71302,0.0
2019-04-11 16:48:43,71401,0.0
2019-04-11 16:48:43,71501,0.0
2019-04-11 16:48:43,71601,0.0
2019-04-11 16:48:43,71702,0.0
2019-04-11 16:48:43,71801,0.0
2019-04-11 16:48:43,71902,0.0
2019-04-11 16:48:43,72001,0.0
2019-04-11 16:48:43,72101,0.0
2019-04-11 16:48:43,72202,0.0
2019-04-11 16:48:43,72301,0.0
2019-04-11 16:48:44,72401,0.0
2019-04-11 16:48:44,72501,0.0
2019-04-11 16:48:44,72602,0.0
2019-04-11 16:48:44,72701,0.0
2019-04-11 16:48:44,72801,0.0
2019-04-11 16:48:44,72902,0.0
2019-04-11 16:48:44,73001,0.0
2019-04-11 16:48:44,73101,0.0
2019-04-11 16:48:44,73201,0.0
2019-04-11 16:48:44,73302,0.0
2019-04-11 16:48:45,73401,0.0
2019-04-11 16:48:45,73501,0.0
2019-04-11 16:48:45,73601,0.0
2019-04-11 16:48:45,73701,0.0
2019-04-11 16:48:45,73802,0.0
2019-04-11 16:48:45,73901,0.0
2019-04-11 16:48:45,74001,0.0
2019-04-11 16:48:45,74101,0.0
2019-04-11 16:48:45,74202,0.0
2019-04-11 16:48:45,74301,0.0
2019-04-11 16:48:46,74401,0.0
2019-04-11 16:48:46,74501,0.0
2019-04-11 16:48:46,74602,0.0
2019-04-11 16:48:46,74701,0.0
2019-04-11 16:48:46,74801,0.0
2019-04-11 16:48:46,74901,0.0
2019-04-11 16:48:46,75002,0.0
2019-04-11 16:48:46,75101,0.0
2019-04-11 16:48:46,75201,0.0
2019-04-11 16:48:46,75302,0.0
2019-04-11 16:48:47,75401,0.0
2019-04-11 16:48:47,75501,0.0
2019-04-11 16:48:47,75602,0.0
2019-04-11 16:48:47,75701,0.0
2019-04-11 16:48:47,75801,0.0
2019-04-11 16:48:47,75902,0.0
2019-04-11 16:48:47,76001,0.0
2019-04-11 16:48:47,76101,0.0
2019-04-11 16:48:47,76202,0.0
2019-04-11 16:48:47,76301,0.0
2019-04-11 16:48:48,76401,0.0
2019-04-11 16:48:48,76502,0.0
2019-04-11 16:48:48,76601,0.0
2019-04-11 16:48:48,76701,0.0
2019-04-11 16:48:48,76802,0.0
2019-04-11 16:48:48,76902,0.0
2019-04-11 16:48:48,77001,0.0
2019-04-11 16:48:48,77101,0.0
2019-04-11 16:48:48,77201,0.0
2019-04-11 16:48:48,77302,0.0
2019-04-11 16:48:49,77401,0.0
2019-04-11 16:48:49,77501,0.0
2019-04-11 16:48:49,77602,0.0
2019-04-11 16:48:49,77701,0.0
2019-04-11 16:48:49,77801,0.0
2019-04-11 16:48:49,77902,0.0
2019-04-11 16:48:49,78001,0.0
2019-04-11 16:48:49,78101,0.0
2019-04-11 16:48:49,78201,0.0
2019-04-11 16:48:49,78301,0.0
2019-04-11 16:48:50,78402,0.0
2019-04-11 16:48:50,78501,0.0
2019-04-11 16:48:50,78601,0.0
2019-04-11 16:48:50,78701,0.0
2019-04-11 16:48:50,78801,0.0
2019-04-11 16:48:50,78902,0.0
2019-04-11 16:48:50,79001,0.0
2019-04-11 16:48:50,79101,0.0
2019-04-11 16:48:50,79201,0.0
2019-04-11 16:48:50,79301,0.0
2019-04-11 16:48:51,79402,0.0
2019-04-11 16:48:51,79501,0.0
2019-04-11 16:48:51,79601,0.0
2019-04-11 16:48:51,79701,0.0
2019-04-11 16:48:51,79801,0.0
2019-04-11 16:48:51,79902,0.0
2019-04-11 16:48:51,80001,0.0
2019-04-11 16:48:51,80101,0.0
2019-04-11 16:48:51,80201,0.0
2019-04-11 16:48:51,80302,0.0
2019-04-11 16:48:52,80401,0.0
2019-04-11 16:48:52,80501,0.0
2019-04-11 16:48:52,80601,0.0
2019-04-11 16:48:52,80702,0.0
2019-04-11 16:48:52,80801,0.0
2019-04-11 16:48:52,80901,0.0
2019-04-11 16:48:52,81001,0.0
2019-04-11 16:48:52,81101,0.0
2019-04-11 16:48:52,81202,0.0
2019-04-11 16:48:52,81301,0.0
2019-04-11 16:48:53,81401,0.0
2019-04-11 16:48:53,81502,0.0
2019-04-11 16:48:53,81601,0.0
2019-04-11 16:48:53,81701,0.0
2019-04-11 16:48:53,81801,0.0
2019-04-11 16:48:53,81901,0.0
2019-04-11 16:48:53,82002,0.0
2019-04-11 16:48:53,82101,0.0
2019-04-11 16:48:53,82201,0.0
2019-04-11 16:48:53,82302,0.0
2019-04-11 16:48:54,82401,0.0
2019-04-11 16:48:54,82501,0.0
2019-04-11 16:48:54,82601,0.0
2019-04-11 16:48:54,82702,0.0
2019-04-11 16:48:54,82801,0.0
2019-04-11 16:48:54,82901,0.0
2019-04-11 16:48:54,83001,0.0
2019-04-11 16:48:54,83102,0.0
2019-04-11 16:48:54,83201,0.0
2019-04-11 16:48:54,83301,0.0
2019-04-11 16:48:55,83401,0.0
2019-04-11 16:48:55,83501,0.0
2019-04-11 16:48:55,83602,0.0
2019-04-11 16:48:55,83701,0.0
2019-04-11 16:48:55,83801,0.0
2019-04-11 16:48:55,83901,0.0
2019-04-11 16:48:55,84002,0.0
2019-04-11 16:48:55,84101,0.0
2019-04-11 16:48:55,84201,0.0
2019-04-11 16:48:55,84301,0.0
2019-04-11 16:48:56,84402,0.0
2019-04-11 16:48:56,84501,0.0
2019-04-11 16:48:56,84601,0.0
2019-04-11 16:48:56,84701,0.0
2019-04-11 16:48:56,84802,0.0
2019-04-11 16:48:56,84901,0.0
2019-04-11 16:48:56,85001,0.0
2019-04-11 16:48:56,85101,0.0
2019-04-11 16:48:56,85202,0.0
2019-04-11 16:48:56,85301,0.0
2019-04-11 16:48:57,85401,0.0
2019-04-11 16:48:57,85502,0.0
2019-04-11 16:48:57,85601,0.0
2019-04-11 16:48:57,85701,0.0
2019-04-11 16:48:57,85801,0.0
2019-04-11 16:48:57,85902,0.0
2019-04-11 16:48:57,86001,0.0
2019-04-11 16:48:57,86102,0.0
2019-04-11 16:48:57,86201,0.0
2019-04-11 16:48:57,86301,0.0
2019-04-11 16:48:58,86401,0.0
2019-04-11 16:48:58,86501,0.0
2019-04-11 16:48:58,86601,0.0
2019-04-11 16:48:58,86701,0.0
2019-04-11 16:48:58,86802,0.0
2019-04-11 16:48:58,86901,0.0
2019-04-11 16:48:58,87001,0.0
2019-04-11 16:48:58,87101,0.0
2019-04-11 16:48:58,87202,0.0
2019-04-11 16:48:58,87301,0.0
2019-04-11 16:48:59,87401,0.0
2019-04-11 16:48:59,87501,0.0
2019-04-11 16:48:59,87601,0.0
2019-04-11 16:48:59,87701,0.0
2019-04-11 16:48:59,87801,0.0
2019-04-11 16:48:59,87901,0.0
2019-04-11 16:48:59,88002,0.0
2019-04-11 16:48:59,88101,0.0
2019-04-11 16:48:59,88201,0.0
2019-04-11 16:48:59,88302,0.0
2019-04-11 16:49:00,88401,0.0
2019-04-11 16:49:00,88501,0.0
2019-04-11 16:49:00,88601,0.0
2019-04-11 16:49:00,88701,0.0
2019-04-11 16:49:00,88802,0.0
2019-04-11 16:49:00,88901,0.0
2019-04-11 16:49:00,89001,0.0
2019-04-11 16:49:00,89101,0.0
2019-04-11 16:49:00,89202,0.0
2019-04-11 16:49:00,89301,0.0
2019-04-11 16:49:01,89401,0.0
2019-04-11 16:49:01,89501,0.0
2019-04-11 16:49:01,89602,0.0
2019-04-11 16:49:01,89701,0.0
2019-04-11 16:49:01,89801,0.0
2019-04-11 16:49:01,89901,0.0
2019-04-11 16:49:01,90002,0.0
2019-04-11 16:49:01,90101,0.0
2019-04-11 16:49:01,90201,0.0
2019-04-11 16:49:01,90302,0.0
2019-04-11 16:49:02,90401,0.0
2019-04-11 16:49:02,90501,0.0
2019-04-11 16:49:02,90602,0.0
2019-04-11 16:49:02,90701,0.0
2019-04-11 16:49:02,90801,0.0
2019-04-11 16:49:02,90901,0.0
2019-04-11 16:49:02,91001,0.0
2019-04-11 16:49:02,91102,0.0
2019-04-11 16:49:02,91201,0.0
2019-04-11 16:49:02,91301,0.0
2019-04-11 16:49:03,91401,0.0
2019-04-11 16:49:03,91501,0.0
2019-04-11 16:49:03,91602,0.0
2019-04-11 16:49:03,91701,0.0
2019-04-11 16:49:03,91801,0.0
2019-04-11 16:49:03,91901,0.0
2019-04-11 16:49:03,92002,0.0
2019-04-11 16:49:03,92101,0.0
2019-04-11 16:49:03,92201,0.0
2019-04-11 16:49:03,92301,0.0
2019-04-11 16:49:04,92402,0.0
2019-04-11 16:49:04,92501,0.0
2019-04-11 16:49:04,92601,0.0
2019-04-11 16:49:04,92701,0.0
2019-04-11 16:49:04,92802,0.0
2019-04-11 16:49:04,92901,0.0
2019-04-11 16:49:04,93001,0.0
2019-04-11 16:49:04,93101,0.0
2019-04-11 16:49:04,93202,0.0
2019-04-11 16:49:04,93301,0.0
2019-04-11 16:49:05,93401,0.0
2019-04-11 16:49:05,93501,0.0
2019-04-11 16:49:05,93602,0.0
2019-04-11 16:49:05,93701,0.0
2019-04-11 16:49:05,93801,0.0
2019-04-11 16:49:05,93901,0.0
2019-04-11 16:49:05,94002,0.0
2019-04-11 16:49:05,94101,0.0
2019-04-11 16:49:05,94201,0.0
2019-04-11 16:49:05,94301,0.0
2019-04-11 16:49:06,94401,0.0
2019-04-11 16:49:06,94502,0.0
2019-04-11 16:49:06,94601,0.0
2019-04-11 16:49:06,94701,0.0
2019-04-11 16:49:06,94801,0.0
2019-04-11 16:49:06,94902,0.0
2019-04-11 16:49:06,95001,0.0
2019-04-11 16:49:06,95102,0.0
2019-04-11 16:49:06,95201,0.0
2019-04-11 16:49:06,95301,0.0
2019-04-11 16:49:07,95401,0.0
2019-04-11 16:49:07,95502,0.0
2019-04-11 16:49:07,95601,0.0
2019-04-11 16:49:07,95701,0.0
2019-04-11 16:49:07,95802,0.0
2019-04-11 16:49:07,95901,0.0
2019-04-11 16:49:07,96001,0.0
2019-04-11 16:49:07,96101,0.0
2019-04-11 16:49:07,96201,0.0
2019-04-11 16:49:07,96301,0.0
2019-04-11 16:49:08,96401,0.0
2019-04-11 16:49:08,96502,0.0
2019-04-11 16:49:08,96601,0.0
2019-04-11 16:49:08,96701,0.0
2019-04-11 16:49:08,96801,0.0
2019-04-11 16:49:08,96901,0.0
2019-04-11 16:49:08,97002,0.0
2019-04-11 16:49:08,97101,0.0
2019-04-11 16:49:08,97201,0.0
2019-04-11 16:49:08,97302,0.0
2019-04-11 16:49:09,97401,0.0
2019-04-11 16:49:09,97501,0.0
2019-04-11 16:49:09,97601,0.0
2019-04-11 16:49:09,97701,0.0
2019-04-11 16:49:09,97802,0.0
2019-04-11 16:49:09,97901,0.0
2019-04-11 16:49:09,98001,0.0
2019-04-11 16:49:09,98101,0.0
2019-04-11 16:49:09,98202,0.0
2019-04-11 16:49:09,98301,0.0
2019-04-11 16:49:10,98401,0.0
2019-04-11 16:49:10,98501,0.0
2019-04-11 16:49:10,98601,0.0
2019-04-11 16:49:10,98701,0.0
2019-04-11 16:49:10,98802,0.0
2019-04-11 16:49:10,98901,0.0
2019-04-11 16:49:10,99001,0.0
2019-04-11 16:49:10,99101,0.0
2019-04-11 16:49:10,99201,0.0
2019-04-11 16:49:10,99302,0.0
2019-04-11 16:49:11,99401,0.0
2019-04-11 16:49:11,99501,0.0
2019-04-11 16:49:11,99601,0.0
2019-04-11 16:49:11,99702,0.0
2019-04-11 16:49:11,99801,0.0
2019-04-11 16:49:11,99901,0.0
2019-04-11 16:49:11,100001,0.0
2019-04-11 16:49:11,100101,0.0
2019-04-11 16:49:11,100202,0.0
2019-04-11 16:49:11,100301,0.0
2019-04-11 16:49:12,100401,0.0
2019-04-11 16:49:12,100501,0.0
2019-04-11 16:49:12,100601,0.0
2019-04-11 16:49:12,100702,0.0
2019-04-11 16:49:12,100801,0.0
2019-04-11 16:49:12,100901,0.0
2019-04-11 16:49:12,101001,0.0
2019-04-11 16:49:12,101102,0.0
2019-04-11 16:49:12,101201,0.0
2019-04-11 16:49:12,101301,0.0
2019-04-11 16:49:13,101401,0.0
2019-04-11 16:49:13,101502,0.0
2019-04-11 16:49:13,101601,0.0
2019-04-11 16:49:13,101701,0.0
2019-04-11 16:49:13,101802,0.0
2019-04-11 16:49:13,101901,0.0
2019-04-11 16:49:13,102001,0.0
2019-04-11 16:49:13,102101,0.0
2019-04-11 16:49:13,102201,0.0
2019-04-11 16:49:13,102302,0.0
2019-04-11 16:49:14,102401,0.0
2019-04-11 16:49:14,102501,0.0
2019-04-11 16:49:14,102601,0.0
2019-04-11 16:49:14,102702,0.0
2019-04-11 16:49:14,102801,0.0
2019-04-11 16:49:14,102901,0.0
2019-04-11 16:49:14,103002,0.0
2019-04-11 16:49:14,103101,0.0
2019-04-11 16:49:14,103201,0.0
2019-04-11 16:49:14,103302,0.0
2019-04-11 16:49:15,103401,0.0
2019-04-11 16:49:15,103501,0.0
2019-04-11 16:49:15,103601,0.0
2019-04-11 16:49:15,103702,0.0
2019-04-11 16:49:15,103801,0.0
2019-04-11 16:49:15,103901,0.0
2019-04-11 16:49:15,104002,0.0
2019-04-11 16:49:15,104101,0.0
2019-04-11 16:49:15,104201,0.0
2019-04-11 16:49:15,104302,0.0
2019-04-11 16:49:16,104401,0.0
2019-04-11 16:49:16,104501,0.0
2019-04-11 16:49:16,104601,0.0
2019-04-11 16:49:16,104702,0.0
2019-04-11 16:49:16,104801,0.0
2019-04-11 16:49:16,104902,0.0
2019-04-11 16:49:16,105001,0.0
2019-04-11 16:49:16,105101,0.0
2019-04-11 16:49:16,105202,0.0
2019-04-11 16:49:16,105301,0.0
2019-04-11 16:49:17,105401,0.0
2019-04-11 16:49:17,105501,0.0
2019-04-11 16:49:17,105602,0.0
2019-04-11 16:49:17,105701,0.0
2019-04-11 16:49:17,105801,0.0
2019-04-11 16:49:17,105902,0.0
2019-04-11 16:49:17,106001,0.0
2019-04-11 16:49:17,106101,0.0
2019-04-11 16:49:17,106201,0.0
2019-04-11 16:49:17,106302,0.0
2019-04-11 16:49:18,106401,0.0
2019-04-11 16:49:18,106501,0.0
2019-04-11 16:49:18,106601,0.0
2019-04-11 16:49:18,106702,0.0
2019-04-11 16:49:18,106801,0.0
2019-04-11 16:49:18,106901,0.0
2019-04-11 16:49:18,107002,0.0
2019-04-11 16:49:18,107101,0.0
2019-04-11 16:49:18,107201,0.0
2019-04-11 16:49:18,107302,0.0
2019-04-11 16:49:19,107401,0.0
2019-04-11 16:49:19,107502,0.0
2019-04-11 16:49:19,107601,0.0
2019-04-11 16:49:19,107701,0.0
2019-04-11 16:49:19,107801,0.0
2019-04-11 16:49:19,107902,0.0
2019-04-11 16:49:19,108001,0.0
2019-04-11 16:49:19,108101,0.0
2019-04-11 16:49:19,108201,0.0
2019-04-11 16:49:19,108302,0.0
2019-04-11 16:49:20,108401,0.0
2019-04-11 16:49:20,108501,0.0
2019-04-11 16:49:20,108601,0.0
2019-04-11 16:49:20,108702,0.0
2019-04-11 16:49:20,108801,0.0
2019-04-11 16:49:20,108901,0.0
2019-04-11 16:49:20,109002,0.0
2019-04-11 16:49:20,109101,0.0
2019-04-11 16:49:20,109201,0.0
2019-04-11 16:49:20,109301,0.0
2019-04-11 16:49:21,109401,0.0
2019-04-11 16:49:21,109501,0.0
2019-04-11 16:49:21,109601,0.0
2019-04-11 16:49:21,109702,0.0
2019-04-11 16:49:21,109801,0.0
2019-04-11 16:49:21,109902,0.0
2019-04-11 16:49:21,110001,0.0
2019-04-11 16:49:21,110101,0.0
2019-04-11 16:49:21,110201,0.0
2019-04-11 16:49:21,110302,0.0
2019-04-11 16:49:22,110401,0.0
2019-04-11 16:49:22,110501,0.0
2019-04-11 16:49:22,110602,0.0
2019-04-11 16:49:22,110701,0.0
2019-04-11 16:49:22,110801,0.0
2019-04-11 16:49:22,110901,0.0
2019-04-11 16:49:22,111002,0.0
2019-04-11 16:49:22,111101,0.0
2019-04-11 16:49:22,111201,0.0
2019-04-11 16:49:22,111302,0.0
2019-04-11 16:49:23,111401,0.0
2019-04-11 16:49:23,111501,0.0
2019-04-11 16:49:23,111602,0.0
2019-04-11 16:49:23,111701,0.0
2019-04-11 16:49:23,111801,0.0
2019-04-11 16:49:23,111902,0.0
2019-04-11 16:49:23,112001,0.0
2019-04-11 16:49:23,112101,0.0
2019-04-11 16:49:23,112201,0.0
2019-04-11 16:49:23,112302,0.0
2019-04-11 16:49:24,112401,0.0
2019-04-11 16:49:24,112501,0.0
2019-04-11 16:49:24,112601,0.0
2019-04-11 16:49:24,112702,0.0
2019-04-11 16:49:24,112801,0.0
2019-04-11 16:49:24,112901,0.0
2019-04-11 16:49:24,113001,0.0
2019-04-11 16:49:24,113101,0.0
2019-04-11 16:49:24,113201,0.0
2019-04-11 16:49:24,113302,0.0
2019-04-11 16:49:25,113401,0.0
2019-04-11 16:49:25,113501,0.0
2019-04-11 16:49:25,113601,0.0
2019-04-11 16:49:25,113702,0.0
2019-04-11 16:49:25,113801,0.0
2019-04-11 16:49:25,113901,0.0
2019-04-11 16:49:25,114001,0.0
2019-04-11 16:49:25,114101,0.0
2019-04-11 16:49:25,114202,0.0
2019-04-11 16:49:25,114301,0.0
2019-04-11 16:49:26,114401,0.0
2019-04-11 16:49:26,114501,0.0
2019-04-11 16:49:26,114602,0.0
2019-04-11 16:49:26,114701,0.0
2019-04-11 16:49:26,114802,0.0
2019-04-11 16:49:26,114901,0.0
2019-04-11 16:49:26,115001,0.0
2019-04-11 16:49:26,115101,0.0
2019-04-11 16:49:26,115201,0.0
2019-04-11 16:49:26,115301,0.0
2019-04-11 16:49:27,115402,0.0
2019-04-11 16:49:27,115501,0.0
2019-04-11 16:49:27,115602,0.0
2019-04-11 16:49:27,115701,0.0
2019-04-11 16:49:27,115801,0.0
2019-04-11 16:49:27,115901,0.0
2019-04-11 16:49:27,116001,0.0
2019-04-11 16:49:27,116102,0.0
2019-04-11 16:49:27,116201,0.0
2019-04-11 16:49:27,116301,0.0
2019-04-11 16:49:28,116401,0.0
2019-04-11 16:49:28,116502,0.0
2019-04-11 16:49:28,116601,0.0
2019-04-11 16:49:28,116701,0.0
2019-04-11 16:49:28,116801,0.0
2019-04-11 16:49:28,116902,0.0
2019-04-11 16:49:28,117001,0.0
2019-04-11 16:49:28,117101,0.0
2019-04-11 16:49:28,117201,0.0
2019-04-11 16:49:28,117302,0.0
2019-04-11 16:49:29,117401,0.0
2019-04-11 16:49:29,117502,0.0
2019-04-11 16:49:29,117601,0.0
2019-04-11 16:49:29,117701,0.0
2019-04-11 16:49:29,117802,0.0
2019-04-11 16:49:29,117901,0.0
2019-04-11 16:49:29,118002,0.0
2019-04-11 16:49:29,118101,0.0
2019-04-11 16:49:29,118201,0.0
2019-04-11 16:49:29,118301,0.0
2019-04-11 16:49:30,118402,0.0
2019-04-11 16:49:30,118501,0.0
2019-04-11 16:49:30,118601,0.0
2019-04-11 16:49:30,118701,0.0
2019-04-11 16:49:30,118802,0.0
2019-04-11 16:49:30,118901,0.0
2019-04-11 16:49:30,119001,0.0
2019-04-11 16:49:30,119102,0.0
2019-04-11 16:49:30,119201,0.0
2019-04-11 16:49:30,119301,0.0
2019-04-11 16:49:31,119402,0.0
2019-04-11 16:49:31,119501,0.0
2019-04-11 16:49:31,119601,0.0
2019-04-11 16:49:31,119702,0.0
2019-04-11 16:49:31,119801,0.0
2019-04-11 16:49:31,119901,0.0
2019-04-11 16:49:31,120001,0.0
2019-04-11 16:49:31,120102,0.0
2019-04-11 16:49:31,120201,0.0
2019-04-11 16:49:31,120301,0.0
2019-04-11 16:49:32,120401,0.0
2019-04-11 16:49:32,120502,0.0
2019-04-11 16:49:32,120601,0.0
2019-04-11 16:49:32,120701,0.0
2019-04-11 16:49:32,120802,0.0
2019-04-11 16:49:32,120901,0.0
2019-04-11 16:49:32,121001,0.0
2019-04-11 16:49:32,121102,0.0
2019-04-11 16:49:32,121201,0.0
2019-04-11 16:49:32,121301,0.0
2019-04-11 16:49:33,121402,0.0
2019-04-11 16:49:33,121501,0.0
2019-04-11 16:49:33,121601,0.0
2019-04-11 16:49:33,121702,0.0
2019-04-11 16:49:33,121801,0.0
2019-04-11 16:49:33,121901,0.0
2019-04-11 16:49:33,122001,0.0
2019-04-11 16:49:33,122101,0.0
2019-04-11 16:49:33,122202,0.0
2019-04-11 16:49:33,122301,0.0
2019-04-11 16:49:34,122401,0.0
2019-04-11 16:49:34,122501,0.0
2019-04-11 16:49:34,122602,0.0
2019-04-11 16:49:34,122701,0.0
2019-04-11 16:49:34,122801,0.0
2019-04-11 16:49:34,122901,0.0
2019-04-11 16:49:34,123001,0.0
2019-04-11 16:49:34,123102,0.0
2019-04-11 16:49:34,123201,0.0
2019-04-11 16:49:34,123301,0.0
2019-04-11 16:49:35,123401,0.0
2019-04-11 16:49:35,123502,0.0
2019-04-11 16:49:35,123601,0.0
2019-04-11 16:49:35,123701,0.0
2019-04-11 16:49:35,123801,0.0
2019-04-11 16:49:35,123902,0.0
2019-04-11 16:49:35,124001,0.0
2019-04-11 16:49:35,124101,0.0
2019-04-11 16:49:35,124201,0.0
2019-04-11 16:49:35,124301,0.0
2019-04-11 16:49:36,124402,0.0
2019-04-11 16:49:36,124501,0.0
2019-04-11 16:49:36,124601,0.0
2019-04-11 16:49:36,124701,0.0
2019-04-11 16:49:36,124801,0.0
2019-04-11 16:49:36,124902,0.0
2019-04-11 16:49:36,125001,0.0
2019-04-11 16:49:36,125101,0.0
2019-04-11 16:49:36,125201,0.0
2019-04-11 16:49:36,125302,0.0
2019-04-11 16:49:37,125401,0.0
2019-04-11 16:49:37,125501,0.0
2019-04-11 16:49:37,125601,0.0
2019-04-11 16:49:37,125702,0.0
2019-04-11 16:49:37,125801,0.0
2019-04-11 16:49:37,125901,0.0
2019-04-11 16:49:37,126001,0.0
2019-04-11 16:49:37,126102,0.0
2019-04-11 16:49:37,126201,0.0
2019-04-11 16:49:37,126301,0.0
2019-04-11 16:49:38,126401,0.0
2019-04-11 16:49:38,126502,0.0
2019-04-11 16:49:38,126601,0.0
2019-04-11 16:49:38,126701,0.0
2019-04-11 16:49:38,126801,0.0
2019-04-11 16:49:38,126902,0.0
2019-04-11 16:49:38,127001,0.0
2019-04-11 16:49:38,127101,0.0
2019-04-11 16:49:38,127201,0.0
2019-04-11 16:49:38,127302,0.0
2019-04-11 16:49:39,127401,0.0
2019-04-11 16:49:39,127501,0.0
2019-04-11 16:49:39,127601,0.0
2019-04-11 16:49:39,127702,0.0
2019-04-11 16:49:39,127801,0.0
2019-04-11 16:49:39,127901,0.0
2019-04-11 16:49:39,128002,0.0
2019-04-11 16:49:39,128101,0.0
2019-04-11 16:49:39,128201,0.0
2019-04-11 16:49:39,128301,0.0
2019-04-11 16:49:40,128402,0.0
2019-04-11 16:49:40,128501,0.0
2019-04-11 16:49:40,128601,0.0
2019-04-11 16:49:40,128701,0.0
2019-04-11 16:49:40,128802,0.0
2019-04-11 16:49:40,128901,0.0
2019-04-11 16:49:40,129001,0.0
2019-04-11 16:49:40,129102,0.0
2019-04-11 16:49:40,129201,0.0
2019-04-11 16:49:40,129301,0.0
2019-04-11 16:49:41,129402,0.0
2019-04-11 16:49:41,129501,0.0
2019-04-11 16:49:41,129601,0.0
2019-04-11 16:49:41,129702,0.0
2019-04-11 16:49:41,129801,0.0
2019-04-11 16:49:41,129901,0.0
2019-04-11 16:49:41,130001,0.0
2019-04-11 16:49:41,130101,0.0
2019-04-11 16:49:41,130202,0.0
2019-04-11 16:49:41,130301,0.0
2019-04-11 16:49:42,130401,0.0
2019-04-11 16:49:42,130501,0.0
2019-04-11 16:49:42,130601,0.0
2019-04-11 16:49:42,130701,0.0
2019-04-11 16:49:42,130801,0.0
2019-04-11 16:49:42,130901,0.0
2019-04-11 16:49:42,131002,0.0
2019-04-11 16:49:42,131101,0.0
2019-04-11 16:49:42,131201,0.0
2019-04-11 16:49:42,131301,0.0
2019-04-11 16:49:43,131402,0.0
2019-04-11 16:49:43,131501,0.0
2019-04-11 16:49:43,131601,0.0
2019-04-11 16:49:43,131701,0.0
2019-04-11 16:49:43,131801,0.0
2019-04-11 16:49:43,131902,0.0
2019-04-11 16:49:43,132001,0.0
2019-04-11 16:49:43,132102,0.0
2019-04-11 16:49:43,132201,0.0
2019-04-11 16:49:43,132301,0.0
2019-04-11 16:49:44,132402,0.0
2019-04-11 16:49:44,132501,0.0
2019-04-11 16:49:44,132601,0.0
2019-04-11 16:49:44,132702,0.0
2019-04-11 16:49:44,132801,0.0
2019-04-11 16:49:44,132901,0.0
2019-04-11 16:49:44,133002,0.0
2019-04-11 16:49:44,133101,0.0
2019-04-11 16:49:44,133201,0.0
2019-04-11 16:49:44,133302,0.0
2019-04-11 16:49:45,133401,0.0
2019-04-11 16:49:45,133501,0.0
2019-04-11 16:49:45,133602,0.0
2019-04-11 16:49:45,133701,0.0
2019-04-11 16:49:45,133801,0.0
2019-04-11 16:49:45,133902,0.0
2019-04-11 16:49:45,134001,0.0
2019-04-11 16:49:45,134101,0.0
2019-04-11 16:49:45,134201,0.0
2019-04-11 16:49:45,134302,0.0
2019-04-11 16:49:46,134401,0.0
2019-04-11 16:49:46,134502,0.0
2019-04-11 16:49:46,134601,0.0
2019-04-11 16:49:46,134701,0.0
2019-04-11 16:49:46,134802,0.0
2019-04-11 16:49:46,134901,0.0
2019-04-11 16:49:46,135001,0.0
2019-04-11 16:49:46,135101,0.0
2019-04-11 16:49:46,135202,0.0
2019-04-11 16:49:46,135301,0.0
2019-04-11 16:49:47,135402,0.0
2019-04-11 16:49:47,135501,0.0
2019-04-11 16:49:47,135602,0.0
2019-04-11 16:49:47,135701,0.0
2019-04-11 16:49:47,135801,0.0
2019-04-11 16:49:47,135902,0.0
2019-04-11 16:49:47,136001,0.0
2019-04-11 16:49:47,136101,0.0
2019-04-11 16:49:47,136201,0.0
2019-04-11 16:49:47,136302,0.0
2019-04-11 16:49:48,136401,0.0
2019-04-11 16:49:48,136501,0.0
2019-04-11 16:49:48,136602,0.0
2019-04-11 16:49:48,136701,0.0
2019-04-11 16:49:48,136801,0.0
2019-04-11 16:49:48,136902,0.0
2019-04-11 16:49:48,137001,0.0
2019-04-11 16:49:48,137101,0.0
2019-04-11 16:49:48,137202,0.0
2019-04-11 16:49:48,137301,0.0
2019-04-11 16:49:49,137401,0.0
2019-04-11 16:49:49,137502,0.0
2019-04-11 16:49:49,137601,0.0
2019-04-11 16:49:49,137701,0.0
2019-04-11 16:49:49,137801,0.0
2019-04-11 16:49:49,137902,0.0
2019-04-11 16:49:49,138001,0.0
2019-04-11 16:49:49,138101,0.0
2019-04-11 16:49:49,138201,0.0
2019-04-11 16:49:49,138302,0.0
2019-04-11 16:49:50,138401,0.0
2019-04-11 16:49:50,138501,0.0
2019-04-11 16:49:50,138601,0.0
2019-04-11 16:49:50,138702,0.0
2019-04-11 16:49:50,138801,0.0
2019-04-11 16:49:50,138901,0.0
2019-04-11 16:49:50,139001,0.0
2019-04-11 16:49:50,139101,0.0
2019-04-11 16:49:50,139202,0.0
2019-04-11 16:49:50,139301,0.0
2019-04-11 16:49:51,139401,0.0
2019-04-11 16:49:51,139501,0.0
2019-04-11 16:49:51,139602,0.0
